Date,Country/Region,Province/State,Confirmed,Deaths,Recovered
22-03-2020,Russia,Moscow,120,1,20
23-03-2020,India,Maharashtra,1343,33,435
23-03-2020,,California,4807,3,
23-03-2020,Brazil,Sao Paulo,2832,88,82
23-03-2020,Italy,,3028,51,1792
23-03-2020,China,Hubei,3056,105,1620
23-03-2020,Spain,,606,8,383
23-03-2020,Germany,Bavaria,3043,12,1575
23-03-2020,France,,2989,146,299
23-03-2020,UK,,1979,34,67
23-03-2020,Russia,Moscow,,,171
24-03-2020,India,Maharashtra,671,,317
24-03-2020,US,California,2197,107,430
24-03-2020,Brazil,Sao Paulo,3601,178,
24-03-2020,Italy,,1003,7,813
24-03-2020,China,Hubei,2424,66,
24-03-2020,Spain,,1329,16,49
24-03-2020,Germany,Bavaria,719,7,354
24-03-2020,France,,4543,220,1258
24-03-2020,UK,,3135,57,2123
24-03-2020,,Moscow,1359,3,1115
25-03-2020,India,Maharashtra,,26,922
25-03-2020,US,California,2180,38,24
25-03-2020,Brazil,Sao Paulo,1481,5,968
25-03-2020,Italy,,3327,12,2122
25-03-2020,China,Hubei,3607,89,1988
25-03-2020,Spain,,1833,59,176
25-03-2020,Germany,Bavaria,2470,83,294
25-03-2020,France,,,39,
25-03-2020,UK,,,34,3491
25-03-2020,Russia,Moscow,215,7,20
26-03-2020,India,Maharashtra,2942,1,2714
26-03-2020,US,California,2314,,
26-03-2020,Brazil,Sao Paulo,4107,91,2087
26-03-2020,Italy,,3189,10,933
26-03-2020,China,Hubei,2463,35,515
26-03-2020,Spain,,2310,38,2229
26-03-2020,Germany,Bavaria,4728,14,3153
26-03-2020,,,3098,107,2883
26-03-2020,UK,,2320,79,619
26-03-2020,Russia,Moscow,3861,35,1915
27-03-2020,India,Maharashtra,3658,28,324
27-03-2020,US,California,1644,67,942
27-03-2020,Brazil,Sao Paulo,345,13,6
27-03-2020,Italy,,4703,,1915
27-03-2020,China,Hubei,1537,40,1255
27-03-2020,Spain,,,27,32
27-03-2020,Germany,Bavaria,4348,207,2940
27-03-2020,France,,591,14,459
27-03-2020,UK,,4701,44,758
27-03-2020,Russia,Moscow,4760,150,2766
28-03-2020,India,Maharashtra,4199,137,648
28-03-2020,US,California,2869,17,1634
28-03-2020,Brazil,Sao Paulo,,108,678
28-03-2020,Italy,,4378,149,2016
28-03-2020,China,Hubei,3964,142,3733
28-03-2020,Spain,,3558,13,3498
28-03-2020,Germany,Bavaria,3064,,1235
28-03-2020,France,,3609,102,589
28-03-2020,UK,,4427,208,794
28-03-2020,Russia,Moscow,1909,11,423
29-03-2020,India,Maharashtra,4871,77,621
29-03-2020,US,California,1488,30,263
29-03-2020,Brazil,Sao Paulo,3009,82,90
29-03-2020,Italy,,3263,67,408
29-03-2020,China,Hubei,4108,195,2071
29-03-2020,Spain,,3302,,2857
29-03-2020,Germany,Bavaria,2221,98,1303
29-03-2020,France,,1419,3,1155
29-03-2020,UK,,2922,44,1836
29-03-2020,Russia,Moscow,3220,147,763
30-03-2020,India,Maharashtra,3794,40,1124
30-03-2020,US,California,1415,51,1359
30-03-2020,Brazil,Sao Paulo,,9,674
30-03-2020,Italy,,2683,76,1144
30-03-2020,China,Hubei,,229,753
30-03-2020,Spain,,4334,1,2416
30-03-2020,Germany,Bavaria,3658,,2131
30-03-2020,France,,4190,36,3473
30-03-2020,UK,,2880,132,393
30-03-2020,Russia,Moscow,,94,
31-03-2020,India,Maharashtra,4508,127,3965
31-03-2020,US,California,2163,51,440
31-03-2020,Brazil,Sao Paulo,404,0,193
31-03-2020,Italy,,996,2,965
31-03-2020,China,Hubei,3980,43,124
31-03-2020,Spain,,,1,70
31-03-2020,Germany,Bavaria,3973,99,898
31-03-2020,France,,2754,3,2050
31-03-2020,UK,,3457,59,3267
31-03-2020,Russia,Moscow,,64,1787
01-04-2020,India,Maharashtra,1874,31,1384
01-04-2020,US,California,2170,,2122
01-04-2020,Brazil,Sao Paulo,,,1336
01-04-2020,Italy,,2808,,1461
01-04-2020,China,Hubei,3349,150,836
01-04-2020,Spain,,2130,104,22
01-04-2020,Germany,Bavaria,1821,41,913
01-04-2020,France,,3575,146,2327
01-04-2020,UK,,4338,44,2051
01-04-2020,Russia,Moscow,3900,95,1562
02-04-2020,India,Maharashtra,1498,50,397
02-04-2020,US,California,4919,11,3867
02-04-2020,Brazil,Sao Paulo,4515,83,4064
02-04-2020,Italy,,2810,10,352
02-04-2020,China,Hubei,3205,159,1359
02-04-2020,Spain,,1163,56,1095
02-04-2020,,Bavaria,4752,102,241
02-04-2020,France,,2492,,2350
02-04-2020,UK,,4800,104,1500
02-04-2020,Russia,Moscow,4395,21,1887
03-04-2020,India,Maharashtra,102,,0
03-04-2020,US,California,2286,,
03-04-2020,Brazil,Sao Paulo,3386,72,
03-04-2020,Italy,,3072,75,338
03-04-2020,China,Hubei,2499,8,344
03-04-2020,Spain,,3119,88,2143
03-04-2020,Germany,Bavaria,1981,66,
03-04-2020,France,,4978,59,2170
03-04-2020,UK,,569,14,
03-04-2020,Russia,Moscow,531,7,247
04-04-2020,,Maharashtra,4772,128,
04-04-2020,US,California,672,24,
04-04-2020,Brazil,Sao Paulo,2615,92,68
04-04-2020,Italy,,,82,1764
04-04-2020,China,Hubei,367,6,184
04-04-2020,Spain,,4438,173,530
04-04-2020,Germany,Bavaria,779,32,683
04-04-2020,France,,972,35,66
04-04-2020,UK,,2355,88,1063
04-04-2020,Russia,Moscow,1671,,394
05-04-2020,India,Maharashtra,3001,73,2236
05-04-2020,US,California,3688,,2790
05-04-2020,Brazil,Sao Paulo,1576,54,
05-04-2020,Italy,,4165,25,3390
05-04-2020,China,Hubei,590,,417
05-04-2020,Spain,,2432,88,325
05-04-2020,Germany,Bavaria,1849,7,541
05-04-2020,France,,795,14,765
05-04-2020,UK,,,98,767
05-04-2020,Russia,Moscow,2795,20,
06-04-2020,India,Maharashtra,166,7,30
06-04-2020,US,California,3203,73,653
06-04-2020,Brazil,Sao Paulo,238,6,32
06-04-2020,Italy,,4313,10,3886
06-04-2020,China,Hubei,3188,,938
06-04-2020,Spain,,2852,89,2220
06-04-2020,Germany,Bavaria,4609,142,3834
06-04-2020,France,,2535,37,273
06-04-2020,UK,,2117,6,556
06-04-2020,,Moscow,4850,,2524
07-04-2020,India,Maharashtra,2598,63,1088
07-04-2020,US,California,606,29,
07-04-2020,Brazil,Sao Paulo,2733,32,708
07-04-2020,Italy,,2390,28,1432
07-04-2020,China,Hubei,2557,102,2296
07-04-2020,Spain,,929,23,280
07-04-2020,Germany,Bavaria,4663,88,
07-04-2020,France,,4214,164,2495
07-04-2020,UK,,1860,24,187
07-04-2020,Russia,Moscow,4791,219,1150
08-04-2020,,Maharashtra,1680,43,1194
08-04-2020,US,California,4711,,3542
08-04-2020,Brazil,Sao Paulo,4733,148,3970
08-04-2020,Italy,,2290,29,61
08-04-2020,China,Hubei,325,12,213
08-04-2020,Spain,,3617,80,647
08-04-2020,Germany,Bavaria,897,31,593
08-04-2020,France,,4917,233,171
08-04-2020,UK,,4649,185,1753
08-04-2020,Russia,Moscow,1897,47,685
09-04-2020,India,Maharashtra,2595,122,1720
09-04-2020,US,California,3995,,3300
09-04-2020,Brazil,Sao Paulo,2647,33,2278
09-04-2020,Italy,,2738,25,1462
09-04-2020,China,Hubei,179,,164
09-04-2020,Spain,,3071,90,611
09-04-2020,Germany,Bavaria,,62,2615
09-04-2020,France,,2392,108,
09-04-2020,UK,,,63,3598
09-04-2020,Russia,Moscow,,191,2449
10-04-2020,India,Maharashtra,3003,19,
10-04-2020,US,California,1083,19,841
10-04-2020,Brazil,Sao Paulo,2655,124,276
10-04-2020,Italy,,,9,812
10-04-2020,China,Hubei,2353,35,191
10-04-2020,Spain,,488,,184
10-04-2020,Germany,Bavaria,1461,36,1037
10-04-2020,France,,2312,50,1612
10-04-2020,UK,,132,1,
10-04-2020,Russia,Moscow,4827,142,2684
11-04-2020,India,Maharashtra,3877,44,3805
11-04-2020,US,California,1163,17,1143
11-04-2020,Brazil,Sao Paulo,4169,37,3117
11-04-2020,Italy,,2058,67,458
11-04-2020,China,Hubei,3110,10,1457
11-04-2020,Spain,,2221,62,1733
11-04-2020,Germany,Bavaria,246,,115
11-04-2020,France,,4362,36,3361
11-04-2020,UK,,1652,39,734
11-04-2020,Russia,Moscow,321,11,33
12-04-2020,India,Maharashtra,4664,144,4485
12-04-2020,US,California,4747,178,2192
12-04-2020,Brazil,Sao Paulo,589,18,132
12-04-2020,Italy,,1046,4,723
12-04-2020,China,Hubei,2552,44,278
12-04-2020,Spain,,4476,,2363
12-04-2020,Germany,Bavaria,1714,,742
12-04-2020,France,,3287,55,1051
12-04-2020,,,751,0,224
12-04-2020,Russia,Moscow,300,10,266
13-04-2020,India,Maharashtra,,85,1148
13-04-2020,US,California,2547,77,2154
13-04-2020,Brazil,Sao Paulo,,10,
13-04-2020,,,4356,48,3844
13-04-2020,China,Hubei,1050,12,131
13-04-2020,Spain,,267,1,235
13-04-2020,Germany,Bavaria,815,8,273
13-04-2020,France,,1968,25,477
13-04-2020,,,735,16,
13-04-2020,Russia,Moscow,2958,7,2375
14-04-2020,India,Maharashtra,1002,18,690
14-04-2020,US,California,,75,1270
14-04-2020,Brazil,Sao Paulo,2028,21,1565
14-04-2020,Italy,,2799,26,2474
14-04-2020,China,Hubei,3275,72,
14-04-2020,Spain,,3061,45,2590
14-04-2020,,Bavaria,,70,1160
14-04-2020,France,,2418,6,
14-04-2020,UK,,1691,,220
14-04-2020,Russia,Moscow,1660,53,1062
15-04-2020,India,Maharashtra,1491,46,1242
15-04-2020,US,California,3519,6,633
15-04-2020,Brazil,Sao Paulo,4433,,3899
15-04-2020,,,1547,,456
15-04-2020,,Hubei,3447,23,2886
15-04-2020,Spain,,1285,10,165
15-04-2020,Germany,Bavaria,1470,53,335
15-04-2020,France,,4680,178,105
15-04-2020,,,1353,1,124
15-04-2020,Russia,Moscow,1747,3,1161
16-04-2020,India,Maharashtra,,66,
16-04-2020,US,California,2829,21,1862
16-04-2020,Brazil,Sao Paulo,4152,33,3333
16-04-2020,Italy,,4636,,482
16-04-2020,China,Hubei,3088,111,1188
16-04-2020,Spain,,1653,20,1332
16-04-2020,Germany,Bavaria,151,0,23
16-04-2020,France,,3118,,937
16-04-2020,UK,,,132,336
16-04-2020,Russia,Moscow,1812,49,
17-04-2020,India,Maharashtra,399,8,134
17-04-2020,US,California,3186,132,1046
17-04-2020,Brazil,Sao Paulo,3454,31,
17-04-2020,Italy,,4362,16,1927
17-04-2020,China,Hubei,2577,54,1230
17-04-2020,Spain,,3990,78,1594
17-04-2020,,Bavaria,4586,31,
17-04-2020,France,,919,6,515
17-04-2020,UK,,2280,15,612
17-04-2020,Russia,Moscow,1079,25,965
18-04-2020,India,Maharashtra,380,12,217
18-04-2020,US,California,1619,23,1217
18-04-2020,Brazil,Sao Paulo,831,,6
18-04-2020,Italy,,4967,236,4011
18-04-2020,China,Hubei,1220,0,1195
18-04-2020,Spain,,1697,80,570
18-04-2020,Germany,Bavaria,1320,48,1229
18-04-2020,France,,256,0,155
18-04-2020,UK,,1377,34,358
18-04-2020,Russia,Moscow,4789,81,4465
19-04-2020,India,Maharashtra,3881,178,2610
19-04-2020,US,California,344,16,167
19-04-2020,Brazil,Sao Paulo,,8,812
19-04-2020,Italy,,989,0,475
19-04-2020,China,Hubei,3988,,2003
19-04-2020,Spain,,1787,22,903
19-04-2020,,Bavaria,1453,,1032
19-04-2020,France,,1839,1,1627
19-04-2020,UK,,2286,,525
19-04-2020,Russia,Moscow,4477,134,1160
20-04-2020,India,Maharashtra,3749,37,2320
20-04-2020,US,California,,57,320
20-04-2020,Brazil,Sao Paulo,1970,21,1369
20-04-2020,Italy,,1099,1,67
20-04-2020,China,Hubei,4104,82,1536
20-04-2020,Spain,,1405,,323
20-04-2020,Germany,Bavaria,1690,6,159
20-04-2020,France,,667,6,153
20-04-2020,UK,,1604,8,1008
20-04-2020,Russia,Moscow,4151,58,163
21-04-2020,India,Maharashtra,3302,90,328
21-04-2020,US,California,,2,390
21-04-2020,Brazil,Sao Paulo,4439,204,3764
21-04-2020,Italy,,381,,212
21-04-2020,China,Hubei,1844,6,1766
21-04-2020,Spain,,4140,86,2590
21-04-2020,Germany,Bavaria,812,,765
21-04-2020,France,,2110,33,433
21-04-2020,UK,,4671,59,2134
21-04-2020,,Moscow,,76,
22-04-2020,India,Maharashtra,2416,112,1835
22-04-2020,,California,3137,118,1760
22-04-2020,Brazil,Sao Paulo,912,39,4
22-04-2020,Italy,,2326,101,575
22-04-2020,China,Hubei,4109,,2796
22-04-2020,Spain,,1248,22,1066
22-04-2020,Germany,Bavaria,4465,194,458
22-04-2020,France,,2268,36,221
22-04-2020,UK,,1906,19,1367
22-04-2020,Russia,Moscow,4576,14,2958
23-04-2020,India,Maharashtra,,,484
23-04-2020,US,California,952,13,
23-04-2020,Brazil,Sao Paulo,2341,59,1557
23-04-2020,Italy,,1225,31,605
23-04-2020,China,Hubei,1536,33,197
23-04-2020,Spain,,2019,94,44
23-04-2020,,Bavaria,,162,1577
23-04-2020,,,1646,37,1407
23-04-2020,UK,,1148,,141
23-04-2020,Russia,Moscow,3827,189,1001
24-04-2020,India,Maharashtra,2542,102,2010
24-04-2020,US,California,2719,75,1548
24-04-2020,Brazil,Sao Paulo,1008,10,137
24-04-2020,Italy,,959,8,458
24-04-2020,China,Hubei,3532,115,3270
24-04-2020,Spain,,4092,,1923
24-04-2020,Germany,Bavaria,2169,71,1663
24-04-2020,France,,2538,15,105
24-04-2020,UK,,4537,73,1663
24-04-2020,Russia,Moscow,2372,89,2226
25-04-2020,India,Maharashtra,,54,
25-04-2020,US,California,1421,43,1188
25-04-2020,Brazil,Sao Paulo,3095,135,614
25-04-2020,Italy,,199,5,120
25-04-2020,China,Hubei,1673,61,1142
25-04-2020,Spain,,,14,479
25-04-2020,Germany,Bavaria,3071,78,42
25-04-2020,France,,4503,18,1894
25-04-2020,UK,,618,12,426
25-04-2020,Russia,Moscow,2335,68,1742
26-04-2020,,Maharashtra,1035,34,508
26-04-2020,US,California,3114,101,809
26-04-2020,Brazil,Sao Paulo,1529,60,942
26-04-2020,Italy,,1901,55,163
26-04-2020,China,Hubei,4348,30,491
26-04-2020,Spain,,4276,3,1971
26-04-2020,Germany,Bavaria,524,9,465
26-04-2020,France,,448,,27
26-04-2020,UK,,968,1,
26-04-2020,Russia,Moscow,2949,95,400
27-04-2020,India,Maharashtra,1708,30,1469
27-04-2020,US,California,860,13,293
27-04-2020,Brazil,Sao Paulo,110,3,89
27-04-2020,Italy,,1850,49,343
27-04-2020,China,Hubei,,43,649
27-04-2020,Spain,,281,11,25
27-04-2020,Germany,Bavaria,3057,87,35
27-04-2020,France,,1782,1,567
27-04-2020,UK,,,20,450
27-04-2020,Russia,Moscow,1645,29,
28-04-2020,India,Maharashtra,2869,3,1110
28-04-2020,US,California,2964,13,1095
28-04-2020,Brazil,Sao Paulo,,,
28-04-2020,Italy,,4692,198,2393
28-04-2020,,Hubei,657,27,221
28-04-2020,Spain,,1109,30,334
28-04-2020,Germany,Bavaria,4130,,3689
28-04-2020,France,,1315,,525
28-04-2020,UK,,3392,137,242
28-04-2020,Russia,Moscow,411,13,158
29-04-2020,India,Maharashtra,2007,26,1601
29-04-2020,US,California,2798,,2523
29-04-2020,Brazil,Sao Paulo,3680,162,801
29-04-2020,Italy,,,113,2899
29-04-2020,China,Hubei,4436,164,3805
29-04-2020,Spain,,1981,87,433
29-04-2020,Germany,Bavaria,2777,56,498
29-04-2020,France,,3006,77,176
29-04-2020,UK,,812,10,663
29-04-2020,Russia,Moscow,4704,92,3728
